Ruta,Main_Label,Segments,Modelo_1056_ExtraLarge - prediction,Modelo_1056_ExtraLarge - segment,Modelo_1056_ExtraLarge - conf,Modelo_1056_ExtraLarge - time [ms],Modelo_1056_Large - prediction,Modelo_1056_Large - segment,Modelo_1056_Large - conf,Modelo_1056_Large - time [ms],Modelo_1056_Medium - prediction,Modelo_1056_Medium - segment,Modelo_1056_Medium - conf,Modelo_1056_Medium - time [ms],Modelo_1056_Nano - prediction,Modelo_1056_Nano - segment,Modelo_1056_Nano - conf,Modelo_1056_Nano - time [ms],Modelo_1056_Small - prediction,Modelo_1056_Small - segment,Modelo_1056_Small - conf,Modelo_1056_Small - time [ms],Modelo_416_ExtraLarge - prediction,Modelo_416_ExtraLarge - segment,Modelo_416_ExtraLarge - conf,Modelo_416_ExtraLarge - time [ms],Modelo_416_Large - prediction,Modelo_416_Large - segment,Modelo_416_Large - conf,Modelo_416_Large - time [ms],Modelo_416_Medium - prediction,Modelo_416_Medium - segment,Modelo_416_Medium - conf,Modelo_416_Medium - time [ms],Modelo_416_Nano - prediction,Modelo_416_Nano - segment,Modelo_416_Nano - conf,Modelo_416_Nano - time [ms],Modelo_416_Small - prediction,Modelo_416_Small - segment,Modelo_416_Small - conf,Modelo_416_Small - time [ms],Modelo_640_ExtraLarge - prediction,Modelo_640_ExtraLarge - segment,Modelo_640_ExtraLarge - conf,Modelo_640_ExtraLarge - time [ms],Modelo_640_Large - prediction,Modelo_640_Large - segment,Modelo_640_Large - conf,Modelo_640_Large - time [ms],Modelo_640_Medium - prediction,Modelo_640_Medium - segment,Modelo_640_Medium - conf,Modelo_640_Medium - time [ms],Modelo_640_Nano - prediction,Modelo_640_Nano - segment,Modelo_640_Nano - conf,Modelo_640_Nano - time [ms],Modelo_640_Small - prediction,Modelo_640_Small - segment,Modelo_640_Small - conf,Modelo_640_Small - time [ms],Modelo_832_ExtraLarge - prediction,Modelo_832_ExtraLarge - segment,Modelo_832_ExtraLarge - conf,Modelo_832_ExtraLarge - time [ms],Modelo_832_Large - prediction,Modelo_832_Large - segment,Modelo_832_Large - conf,Modelo_832_Large - time [ms],Modelo_832_Medium - prediction,Modelo_832_Medium - segment,Modelo_832_Medium - conf,Modelo_832_Medium - time [ms],Modelo_832_Nano - prediction,Modelo_832_Nano - segment,Modelo_832_Nano - conf,Modelo_832_Nano - time [ms],Modelo_832_Small - prediction,Modelo_832_Small - segment,Modelo_832_Small - conf,Modelo_832_Small - time [ms],IoU_matrix_Modelo_1056_ExtraLarge,IoU_matrix_Modelo_1056_Large,IoU_matrix_Modelo_1056_Medium,IoU_matrix_Modelo_1056_Nano,IoU_matrix_Modelo_1056_Small,IoU_matrix_Modelo_416_ExtraLarge,IoU_matrix_Modelo_416_Large,IoU_matrix_Modelo_416_Medium,IoU_matrix_Modelo_416_Nano,IoU_matrix_Modelo_416_Small,IoU_matrix_Modelo_640_ExtraLarge,IoU_matrix_Modelo_640_Large,IoU_matrix_Modelo_640_Medium,IoU_matrix_Modelo_640_Nano,IoU_matrix_Modelo_640_Small,IoU_matrix_Modelo_832_ExtraLarge,IoU_matrix_Modelo_832_Large,IoU_matrix_Modelo_832_Medium,IoU_matrix_Modelo_832_Nano,IoU_matrix_Modelo_832_Small
"..\Correos\2025\February\11\TRACK ALERT ID 11421,11422 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11422-Camara_Amacayacu-1.jpg",1,['1 0.460417 0.603241 0.094792 0.080556'],1,['1 0.460469 0.599132 0.082858 0.074792'],[0.6868211627006531],6914.660900016315,1,['1 0.462050 0.600535 0.087521 0.073073'],[0.713852047920227],3672.89519996848,1,['1 0.462924 0.597191 0.089285 0.071797'],[0.7032702565193176],2685.687799938023,1,['1 0.462219 0.602695 0.089652 0.088873'],[0.7433300018310547],456.8603999214247,1,['1 0.460763 0.600016 0.093017 0.082224'],[0.7126913666725159],1133.6540999473073,1,['1 0.462299 0.601190 0.091582 0.080288'],[0.7182429432868958],1278.5283999401145,1,['1 0.461706 0.600549 0.088012 0.078755'],[0.6872318983078003],587.2134999372065,1,['1 0.461776 0.602633 0.088469 0.083277'],[0.7400873899459839],488.5744999046437,1,['1 0.457817 0.602884 0.089438 0.090462'],[0.7916002869606018],77.72999996086583,1,['1 0.460514 0.602370 0.090189 0.083457'],[0.7648531794548035],173.26960008358583,1,['1 0.459671 0.598907 0.087886 0.080908'],[0.6834738254547119],2519.5663000340573,1,['1 0.459804 0.601554 0.094854 0.084761'],[0.7426382303237915],1534.3396000098437,1,['1 0.460882 0.599161 0.094981 0.079866'],[0.7106679677963257],1068.8382999505848,1,['1 0.460411 0.600186 0.091252 0.081770'],[0.7337648868560791],174.87670009722933,1,['1 0.460369 0.598856 0.090989 0.083244'],[0.7438595294952393],499.1403999738395,1,['1 0.461836 0.600034 0.094085 0.083987'],[0.7257251739501953],4411.6947000147775,1,['1 0.463065 0.598258 0.086097 0.082858'],[0.7125948667526245],1965.4171000584029,1,['1 0.462563 0.598653 0.085992 0.079760'],[0.7147751450538635],1618.7205000314862,1,['1 0.461068 0.600359 0.093030 0.085399'],[0.7100262641906738],239.5730000571348,1,['1 0.463111 0.600063 0.094691 0.085961'],[0.7081105709075928],649.2045999621041,[[0.7878]],[[0.8375]],[[0.8042]],[[0.8616]],[[0.9073]],[[0.9135]],[[0.8691]],[[0.9048]],[[0.8454]],[[0.9199]],[[0.8359]],[[0.9385]],[[0.8948]],[[0.8943]],[[0.8646]],[[0.8987]],[[0.8091]],[[0.8127]],[[0.9166]],[[0.877]]
"..\Correos\2025\February\11\TRACK ALERT ID 11427 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11427-Camara_Amacayacu-0.jpg",0,,0,,1,6635.398899961729,0,,1,3500.756299996283,0,,1,2653.3124999841675,0,,1,480.1065999199636,0,,1,1112.429499917198,0,,1,1334.3794000102207,0,,1,614.0850999508984,0,,1,522.596699942369,0,,1,102.25870000431314,0,,1,221.80260001914576,0,,1,2705.646299989894,0,,1,1251.332799962256,0,,1,1089.5837000571191,0,,1,147.39979995647445,0,,1,387.0824000332505,0,,1,4338.470699964091,0,,1,2035.9506999375296,0,,1,1637.4808000400662,0,,1,257.6038999832235,0,,1,739.8279000190087,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11427 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11427-Camara_Amacayacu-1.jpg",0,,0,,1,6914.373300038278,0,,1,3398.3334999647923,0,,1,2833.663899975363,0,,1,437.5028999638744,0,,1,1227.186999982223,0,,1,1255.8928000507876,0,,1,578.6741999327205,0,,1,452.7740000048652,0,,1,73.64160002907738,0,,1,164.47850002441555,0,,1,2682.803999981843,0,,1,1280.3371000336483,0,,1,988.9645999646746,0,,1,121.38060003053396,0,,1,373.98839998058975,0,,1,4146.779600006994,0,,1,2195.0707000214607,0,,1,1815.579999994952,0,,1,198.1764000374824,0,,1,614.558000001125,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11438 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11438-Camara_Amacayacu-0.jpg",0,,0,,1,7058.242599945515,0,,1,3415.18469993025,0,,1,2542.445700033568,0,,1,412.2287000063807,0,,1,1238.395899941679,0,,1,1164.4014000194147,0,,1,604.6147000161,0,,1,597.0337999751791,0,,1,88.07250001700595,0,,1,175.49080005846918,0,,1,2594.165599963162,0,,1,1273.1598999816924,0,,1,1050.2666999818755,0,,1,118.34380001528189,0,,1,424.4027999811806,0,,1,4324.142599944025,0,,1,2043.7522999709472,0,,1,1724.692499963567,0,,1,248.0300999595784,0,,1,606.1151999747381,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11438 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11438-Camara_Amacayacu-1.jpg",0,,0,,1,6747.366999974474,0,,1,3378.9035999798216,0,,1,2579.902299970854,0,,1,441.98050000704825,0,,1,991.5129999862984,0,,1,1133.7310000672005,0,,1,609.6768999705091,0,,1,514.5870999549516,0,,1,79.4525999808684,0,,1,157.03500004019588,0,,1,2772.6572998799384,0,,1,1317.7534999558702,0,,1,1043.922599987127,0,,1,135.3432999458164,0,,1,453.5830999375321,0,,1,4478.33609994268,0,,1,2166.174500016496,0,,1,1836.4360000705344,0,,1,262.0267000165768,0,,1,644.3397999973968,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11455 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11455-Camara_Amacayacu-0.jpg",1,['1 0.678646 0.346759 0.431250 0.213889'],1,['1 0.684431 0.346483 0.435574 0.214349'],[0.7532497644424438],7067.202299949713,1,['1 0.647859 0.359128 0.433595 0.219096'],[0.5634835362434387],3344.8849000269547,1,"['1 0.646861 0.351224 0.383612 0.199534', '1 0.703216 0.342546 0.415951 0.192041']","[0.6809602975845337, 0.5150005221366882]",2747.900199959986,1,['1 0.665240 0.350366 0.441423 0.223564'],[0.7163806557655334],476.9880000385456,1,['1 0.648314 0.353494 0.391870 0.211752'],[0.6385781764984131],1085.4390999884345,1,['1 0.686290 0.355678 0.465299 0.213889'],[0.6368961930274963],1278.3628000179306,1,['1 0.670927 0.351010 0.455372 0.205629'],[0.662398099899292],618.5493999510072,1,['1 0.665426 0.349438 0.424698 0.206956'],[0.7881253361701965],496.3232000009157,1,['1 0.662649 0.352134 0.444588 0.212162'],[0.7992776036262512],64.56469988916069,1,['1 0.661802 0.350208 0.437997 0.218958'],[0.7412887811660767],164.79650005931035,1,"['1 0.678127 0.347110 0.348921 0.198430', '1 0.621995 0.357135 0.352184 0.200723', '1 0.730076 0.346718 0.369764 0.220961']","[0.6568707823753357, 0.6432663798332214, 0.5496096014976501]",2921.661300060805,1,['1 0.663471 0.352716 0.435797 0.208859'],[0.7924312949180603],1559.4044000608849,1,['1 0.664765 0.351238 0.432261 0.213994'],[0.7335415482521057],1046.2113998946734,1,['1 0.673420 0.350520 0.428285 0.210019'],[0.699452817440033],188.3458999800496,1,['1 0.665772 0.346871 0.430268 0.215652'],[0.7168034315109253],406.8720999639481,1,['1 0.660383 0.350685 0.435032 0.201816'],[0.7143484950065613],4467.235499992967,1,['1 0.663527 0.352670 0.436048 0.226365'],[0.7189680933952332],2136.9749000296,1,['1 0.686712 0.340208 0.399410 0.203180'],[0.6298407316207886],1592.624899931252,1,['1 0.662501 0.347778 0.418793 0.194582'],[0.5722079873085022],251.68959994334728,1,['1 0.663400 0.352630 0.409810 0.220093'],[0.6724055409431458],596.007100015413,[[0.9712]],[[0.7789]],"[[0.7988, 0.8025]]",[[0.9004]],[[0.8129]],[[0.8551]],[[0.9113]],[[0.9103]],[[0.8854]],[[0.8972]],"[[0.7506, 0.6806, 0.7521]]",[[0.883]],[[0.9004]],[[0.9423]],[[0.9345]],[[0.8694]],[[0.8826]],[[0.8701]],[[0.8449]],[[0.8833]]
"..\Correos\2025\February\11\TRACK ALERT ID 11455 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11455-Camara_Amacayacu-1.jpg",1,['1 0.314063 0.449537 0.326042 0.184259'],1,['1 0.315983 0.435054 0.323680 0.168128'],[0.7038599252700806],6729.0064000408165,1,['1 0.314939 0.435440 0.321058 0.158219'],[0.7343069314956665],3425.9611000306904,1,['1 0.309115 0.439017 0.325888 0.152981'],[0.7577701210975647],2578.159900032915,1,['1 0.314974 0.436867 0.323624 0.165785'],[0.7130300402641296],409.3938999576494,1,['1 0.313667 0.434092 0.324945 0.174195'],[0.7103744149208069],1040.3926000581123,1,['1 0.311773 0.441421 0.323463 0.162680'],[0.7802407741546631],1260.8658999670297,1,['1 0.310596 0.440851 0.321351 0.173444'],[0.7819925546646118],596.3572000619024,1,['1 0.309761 0.437901 0.330215 0.180933'],[0.7926328778266907],542.3427999485284,1,['1 0.307881 0.437131 0.327065 0.185140'],[0.7896673679351807],98.4706999734044,1,['1 0.306876 0.440220 0.319406 0.169295'],[0.7677112221717834],296.6502000344917,1,['1 0.310721 0.443748 0.317835 0.168366'],[0.7326993942260742],2774.977799912449,1,['1 0.312169 0.438846 0.320850 0.173324'],[0.797478437423706],1338.2050999207422,1,['1 0.310905 0.441291 0.320064 0.166832'],[0.7389997839927673],1011.4947999827564,1,['1 0.310130 0.434228 0.327287 0.175881'],[0.760830819606781],156.9172999006696,1,['1 0.307553 0.437081 0.310432 0.163834'],[0.7512415051460266],447.5825999979861,1,['1 0.316858 0.432934 0.318297 0.165832'],[0.7249802947044373],4316.481499990914,1,['1 0.314213 0.440780 0.322398 0.160640'],[0.7373853921890259],2140.478599991184,1,['1 0.314159 0.436498 0.321477 0.167080'],[0.721777617931366],1792.1884000534192,1,['1 0.317530 0.434306 0.316980 0.150466'],[0.7437939047813416],273.9220000221394,1,['1 0.317176 0.442164 0.331266 0.171851'],[0.7143656015396118],657.3193999938667,[[0.8386]],[[0.835]],[[0.8074]],[[0.8587]],[[0.8386]],[[0.8708]],[[0.8886]],[[0.8588]],[[0.8436]],[[0.8618]],[[0.8907]],[[0.8734]],[[0.8879]],[[0.8248]],[[0.8254]],[[0.8078]],[[0.8621]],[[0.85]],[[0.7939]],[[0.9044]]
"..\Correos\2025\February\11\TRACK ALERT ID 11455 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11455-Camara_Amacayacu-2.jpg",1,['1 0.339844 0.495370 0.242188 0.181481'],1,['1 0.335220 0.495284 0.242624 0.171573'],[0.7135338187217712],6795.002300001215,1,['1 0.329526 0.497424 0.240877 0.151423'],[0.7312246561050415],3370.0301000499167,1,['1 0.326237 0.494820 0.238262 0.144940'],[0.7557018995285034],2830.97250002902,1,['1 0.332071 0.496240 0.244548 0.153882'],[0.7213101387023926],469.2521000397392,1,['1 0.330588 0.490506 0.237686 0.165031'],[0.7513486742973328],1043.586699932348,1,['1 0.331405 0.499320 0.240747 0.148784'],[0.76458340883255],1280.7122000376694,1,['1 0.331819 0.496803 0.237290 0.171513'],[0.7802941799163818],611.0767999198288,1,['1 0.329042 0.497678 0.244124 0.166849'],[0.7974869608879089],454.4457999872975,1,['1 0.332451 0.497207 0.250112 0.158711'],[0.772002100944519],103.62559999339284,1,['1 0.334058 0.499976 0.241702 0.158228'],[0.7967382073402405],172.407099918928,1,['1 0.335287 0.498878 0.238154 0.154647'],[0.7103756070137024],2744.7892999625765,1,['1 0.330791 0.494623 0.242438 0.163816'],[0.7497211694717407],1343.8643999397757,1,['1 0.338189 0.500042 0.247753 0.147992'],[0.7901666164398193],1076.997899974231,1,['1 0.330454 0.497476 0.244073 0.152604'],[0.7566207647323608],191.05519994627684,1,['1 0.332001 0.494216 0.235045 0.144947'],[0.772486686706543],382.5072999461554,1,['1 0.330513 0.497445 0.246944 0.160508'],[0.6726928949356079],4398.9950000541285,1,['1 0.332171 0.498039 0.241254 0.159336'],[0.71440589427948],2122.472300019581,1,['1 0.330390 0.498334 0.241808 0.168821'],[0.7298360466957092],2028.204099973664,1,['1 0.331293 0.502742 0.237764 0.166009'],[0.7374928593635559],244.10209991037848,1,['1 0.332678 0.499389 0.243230 0.165108'],[0.7320907115936279],823.2442000298761,[[0.911]],[[0.7709]],[[0.7197]],[[0.7998]],[[0.844]],[[0.7687]],[[0.8849]],[[0.8443]],[[0.8282]],[[0.8335]],[[0.8217]],[[0.8406]],[[0.8005]],[[0.7834]],[[0.7505]],[[0.8238]],[[0.8269]],[[0.8625]],[[0.8537]],[[0.86]]
"..\Correos\2025\February\11\TRACK ALERT ID 11455 at , Serial_ T010987 Prueba Amacayacu 2024\images_1\2025-February-11_11455-Camara_Amacayacu-0.jpg",1,['1 0.666146 0.354630 0.434375 0.224074'],1,['1 0.684431 0.346483 0.435574 0.214349'],[0.7532497644424438],6974.509500083514,1,['1 0.647859 0.359128 0.433595 0.219096'],[0.5634835362434387],3563.131999981124,1,"['1 0.646861 0.351224 0.383612 0.199534', '1 0.703216 0.342546 0.415951 0.192041']","[0.6809602975845337, 0.5150005221366882]",2661.6525999852456,1,['1 0.665240 0.350366 0.441423 0.223564'],[0.7163806557655334],462.7830000245012,1,['1 0.648314 0.353494 0.391870 0.211752'],[0.6385781764984131],1325.407099968288,1,['1 0.686290 0.355678 0.465299 0.213889'],[0.6368961930274963],1362.6331000123173,1,['1 0.670927 0.351010 0.455372 0.205629'],[0.662398099899292],715.6176999560557,1,['1 0.665426 0.349438 0.424698 0.206956'],[0.7881253361701965],526.0709000285715,1,['1 0.662649 0.352134 0.444588 0.212162'],[0.7992776036262512],74.65969998156652,1,['1 0.661802 0.350208 0.437997 0.218958'],[0.7412887811660767],160.2464999887161,1,"['1 0.678127 0.347110 0.348921 0.198430', '1 0.621995 0.357135 0.352184 0.200723', '1 0.730076 0.346718 0.369764 0.220961']","[0.6568707823753357, 0.6432663798332214, 0.5496096014976501]",2765.893499890808,1,['1 0.663471 0.352716 0.435797 0.208859'],[0.7924312949180603],1395.933999971021,1,['1 0.664765 0.351238 0.432261 0.213994'],[0.7335415482521057],1088.2905999897048,1,['1 0.673420 0.350520 0.428285 0.210019'],[0.699452817440033],152.72819995880127,1,['1 0.665772 0.346871 0.430268 0.215652'],[0.7168034315109253],431.25580000923946,1,['1 0.660383 0.350685 0.435032 0.201816'],[0.7143484950065613],4298.4775000368245,1,['1 0.663527 0.352670 0.436048 0.226365'],[0.7189680933952332],2268.381899979431,1,['1 0.686712 0.340208 0.399410 0.203180'],[0.6298407316207886],1698.3637999510393,1,['1 0.662501 0.347778 0.418793 0.194582'],[0.5722079873085022],259.800500003621,1,['1 0.663400 0.352630 0.409810 0.220093'],[0.6724055409431458],659.0999999898486,[[0.856]],[[0.884]],"[[0.7864, 0.7258]]",[[0.9475]],[[0.8525]],[[0.8757]],[[0.8787]],[[0.903]],[[0.9262]],[[0.9424]],"[[0.7113, 0.7155, 0.6816]]",[[0.9212]],[[0.949]],[[0.9067]],[[0.9232]],[[0.8783]],[[0.9711]],[[0.7932]],[[0.8372]],[[0.9266]]
"..\Correos\2025\February\11\TRACK ALERT ID 11455 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-11_11455-Camara_Amacayacu-0.jpg",1,['1 0.667969 0.353704 0.424479 0.203704'],1,['1 0.684431 0.346483 0.435574 0.214349'],[0.7532497644424438],6713.279600080568,1,['1 0.647859 0.359128 0.433595 0.219096'],[0.5634835362434387],3766.339399968274,1,"['1 0.646861 0.351224 0.383612 0.199534', '1 0.703216 0.342546 0.415951 0.192041']","[0.6809602975845337, 0.5150005221366882]",2807.3277999064885,1,['1 0.665240 0.350366 0.441423 0.223564'],[0.7163806557655334],422.3500000080094,1,['1 0.648314 0.353494 0.391870 0.211752'],[0.6385781764984131],1067.3711000126789,1,['1 0.686290 0.355678 0.465299 0.213889'],[0.6368961930274963],1181.310900079552,1,['1 0.670927 0.351010 0.455372 0.205629'],[0.662398099899292],605.9241999755614,1,['1 0.665426 0.349438 0.424698 0.206956'],[0.7881253361701965],475.48829996958375,1,['1 0.662649 0.352134 0.444588 0.212162'],[0.7992776036262512],82.9234000411816,1,['1 0.661802 0.350208 0.437997 0.218958'],[0.7412887811660767],197.26440001977608,1,"['1 0.678127 0.347110 0.348921 0.198430', '1 0.621995 0.357135 0.352184 0.200723', '1 0.730076 0.346718 0.369764 0.220961']","[0.6568707823753357, 0.6432663798332214, 0.5496096014976501]",2861.866599996574,1,['1 0.663471 0.352716 0.435797 0.208859'],[0.7924312949180603],1419.5638000383042,1,['1 0.664765 0.351238 0.432261 0.213994'],[0.7335415482521057],1017.8556000464596,1,['1 0.673420 0.350520 0.428285 0.210019'],[0.699452817440033],167.81700000865385,1,['1 0.665772 0.346871 0.430268 0.215652'],[0.7168034315109253],402.1520999376662,1,['1 0.660383 0.350685 0.435032 0.201816'],[0.7143484950065613],4343.334400095046,1,['1 0.663527 0.352670 0.436048 0.226365'],[0.7189680933952332],2137.2446999303065,1,['1 0.686712 0.340208 0.399410 0.203180'],[0.6298407316207886],1615.9767999779433,1,['1 0.662501 0.347778 0.418793 0.194582'],[0.5722079873085022],254.53690002905205,1,['1 0.663400 0.352630 0.409810 0.220093'],[0.6724055409431458],608.1964000477456,[[0.866]],[[0.8486]],"[[0.879, 0.7609]]",[[0.8762]],[[0.8764]],[[0.8688]],[[0.9085]],[[0.9481]],[[0.9167]],[[0.9016]],"[[0.7724, 0.7638, 0.6829]]",[[0.95]],[[0.9348]],[[0.9454]],[[0.9243]],[[0.9376]],[[0.876]],[[0.8037]],[[0.9185]],[[0.8959]]
"..\Correos\2025\February\11\TRACK ALERT ID 11460 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11460-Camara_Amacayacu-0.jpg",0,,0,,1,7111.956399981864,0,,1,3601.5243000001647,0,,1,2580.326700059232,0,,1,366.1166000529192,0,,1,1109.465099987574,0,,1,1293.3863999787718,0,,1,663.9361999696121,0,,1,453.806400008034,0,,1,101.64680000161752,0,,1,208.6967000504956,0,,1,2842.347400030121,0,,1,1567.2937000053937,0,,1,1176.6023000818675,0,,1,158.5129999439232,0,,1,426.0471000452526,0,,1,4385.535999957938,0,,1,2016.6908000246624,0,,1,1613.6761999805458,0,,1,293.43120008707047,0,,1,656.180799996946,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11460 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11460-Camara_Amacayacu-1.jpg",0,,0,,1,7104.244400048628,0,,1,3527.477200026624,0,,1,2595.716599957086,0,,1,441.9311000383459,0,,1,1054.7198000131175,0,,1,1220.5355999758467,0,,1,633.889100048691,0,,1,478.31350000342354,0,,1,80.10669989744201,0,,1,221.84010001365093,0,,1,2797.69189999206,0,,1,1255.2850000211038,0,,1,1074.752799991984,0,,1,145.36799996858463,0,,1,422.546699992381,0,,1,4358.170899969991,0,,1,2150.6885000271723,0,,1,1814.7669000318276,0,,1,236.99210007907823,0,,1,621.5642000315711,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11473 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11473-Camara_Amacayacu-0.jpg",1,['1 0.705469 0.545833 0.516146 0.186111'],1,"['1 0.651606 0.545900 0.429341 0.207682', '1 0.745584 0.543210 0.437542 0.204745']","[0.6478360891342163, 0.5430928468704224]",6948.9727999898605,1,"['1 0.637186 0.549782 0.425525 0.196165', '1 0.733906 0.547057 0.443800 0.193184']","[0.5229015946388245, 0.47066566348075867]",3457.2894999873824,1,"['1 0.627525 0.545639 0.390044 0.208327', '1 0.701517 0.542508 0.437655 0.199906', '1 0.784295 0.535061 0.420106 0.193687']","[0.6305505633354187, 0.5376373529434204, 0.5032132267951965]",2736.8226000107825,1,['1 0.711489 0.537889 0.559734 0.214223'],[0.5781235694885254],505.4506000014953,1,"['1 0.673107 0.549299 0.442704 0.203686', '1 0.761751 0.545468 0.398734 0.188575']","[0.5742959380149841, 0.49019402265548706]",1059.4390000333078,1,"['1 0.744480 0.545662 0.460504 0.184260', '1 0.671397 0.547660 0.437003 0.176966']","[0.6231642961502075, 0.4720172882080078]",1232.773400086444,1,['1 0.673444 0.542439 0.449567 0.178791'],[0.5967075824737549],645.398800028488,1,['1 0.711138 0.552043 0.515213 0.193009'],[0.7621679306030273],474.4990000035614,1,['1 0.720812 0.545764 0.541058 0.193547'],[0.8511271476745605],78.50469998084009,1,['1 0.699618 0.542702 0.507849 0.181755'],[0.71193528175354],165.01610004343092,1,"['1 0.730742 0.545297 0.363624 0.166382', '1 0.613301 0.539676 0.345925 0.198931', '1 0.668204 0.545096 0.368497 0.192449', '1 0.788069 0.538545 0.354218 0.181585']","[0.6536380648612976, 0.6034975051879883, 0.5545547604560852, 0.5462217926979065]",2666.179199994076,1,['1 0.724706 0.546974 0.530424 0.213135'],[0.44354599714279175],1326.2372999452057,1,['1 0.725074 0.543846 0.520406 0.226180'],[0.5077609419822693],1172.1077999682166,1,['1 0.688459 0.550310 0.468547 0.205036'],[0.6036770343780518],182.83940001856536,1,['1 0.690349 0.545831 0.475538 0.190189'],[0.6471834182739258],491.8275999953039,1,['1 0.686743 0.543624 0.514207 0.198528'],[0.5978914499282837],4327.7437999495305,1,['1 0.716579 0.552596 0.500182 0.197532'],[0.7246114611625671],2151.054799964186,1,"['1 0.667342 0.548059 0.436095 0.193323', '1 0.747222 0.539857 0.448097 0.193512']","[0.5528063774108887, 0.49768510460853577]",1645.4258999438025,1,"['1 0.752608 0.536967 0.436949 0.199523', '1 0.660822 0.538461 0.452816 0.208398']","[0.49153661727905273, 0.44219425320625305]",206.36960002593696,1,"['1 0.670513 0.544012 0.432557 0.233452', '1 0.726146 0.544625 0.420425 0.201491']","[0.45335617661476135, 0.36269453167915344]",661.887799971737,"[[0.7268, 0.7788]]","[[0.7162, 0.8326]]","[[0.6495, 0.7978, 0.6475]]",[[0.8011]],"[[0.7934, 0.7647]]","[[0.8437, 0.8051]]",[[0.8367]],[[0.9169]],[[0.9075]],[[0.9449]],"[[0.6298, 0.6195, 0.697, 0.6344]]",[[0.8136]],[[0.7673]],[[0.8311]],[[0.9031]],[[0.8737]],[[0.8941]],"[[0.8181, 0.7951]]","[[0.7577, 0.754]]","[[0.6908, 0.7632]]"
"..\Correos\2025\February\11\TRACK ALERT ID 11475 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11475-Camara_Amacayacu-0.jpg",0,,0,,1,7002.144799975213,0,,1,3537.9919999977574,0,,1,2670.155900064856,0,,1,420.1039000181481,0,,1,1086.0507999896072,0,,1,1270.053300017025,0,,1,612.0192000526004,0,,1,565.4752000118606,0,,1,101.80890001356602,0,,1,251.7881000530906,0,,1,2700.094700034242,0,,1,1315.2131999959238,1,['1 0.213153 0.127971 0.426306 0.255941'],[0.29904207587242126],1100.259599974379,0,,1,158.30019995337352,0,,1,391.184400068596,0,,1,4246.682699944358,0,,1,2121.6262000380084,0,,1,1615.687700046692,0,,1,220.61359998770055,0,,1,633.4961000247858,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\11\TRACK ALERT ID 11475 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-11_11475-Camara_Amacayacu-1.jpg",0,,0,,1,6901.763200061396,0,,1,3253.413699974772,0,,1,2702.035999973305,0,,1,427.6228000526317,0,,1,1185.9234000439756,0,,1,1230.806700012181,0,,1,597.0912999473512,0,,1,448.8481000880711,0,,1,76.1252999654971,0,,1,145.07599995704368,0,,1,2555.3600999410264,0,,1,1353.314399952069,0,,1,1073.7879000371322,0,,1,148.92839995445684,0,,1,359.4210000592284,0,,1,4325.773599965032,0,,1,2134.662499942351,0,,1,1770.8868999616243,0,,1,265.7125999685377,0,,1,726.7824000446126,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
